timestamp,title,price,original_price,shipping_details,item_url,discount_percentage
2025-03-23 03:35:37,Samsung Galaxy S21 Plus 5G G996 128GB Unlocked - Excellent,,,Shipping info Unavailable,https://www.ebay.com/itm/363623942303?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006423,
2025-03-23 03:35:37,Apple iPhone 13 mini 128GB Factory Unlocked AT&T T-Mobile Verizon Very Good,,,Shipping info Unavailable,https://www.ebay.com/itm/304517572567?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006423,
2025-03-23 03:35:37,Samsung Galaxy S22+ 5G SM-S906U1 128GB 256GB Unlocked Very Good Refurbished,,,Shipping info Unavailable,https://www.ebay.com/itm/204769428202?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006423,
2025-03-23 03:35:37,Apple iPhone 12 64GB - Fully Unlocked - VERY GOOD Condition!! Unlocked!!,,,Shipping info Unavailable,https://www.ebay.com/itm/325852789181?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006423,
2025-03-23 03:35:37,"Apple MacBook Pro MKGR3LL/A 2021 M1 Pro 16GB 14"" 512GB SSD - 8 CPU/14 GPU",,,Shipping info Unavailable,https://www.ebay.com/itm/145635181381?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006407,
2025-03-23 03:35:37,"Microsoft Surface Laptop 7 Copilot+PC 13.8"" Snapdragon X Plus 16GB RAM 512GB SSD",,,Shipping info Unavailable,https://www.ebay.com/itm/176698361893?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006407,
2025-03-23 03:35:37,"Apple Macbook Pro M1 Max 16"" 2021 10-Core CPU 32 GPU 1TB SSD 32GB Ram Gray",,,Shipping info Unavailable,https://www.ebay.com/itm/226439904137?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006407,
2025-03-23 03:35:38,"Microsoft Surface Laptop 7 Copilot+PC 13.8"" Snapdragon X Plus 16GB RAM 256GB SSD",,,Shipping info Unavailable,https://www.ebay.com/itm/176698351316?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006407,
2025-03-23 03:35:38,"HP ENVY Laptop Intel Core Ultra 7 155U RTX 3050 32GB RAM 1TB SSD 17.3"" FHD W11H",,,Shipping info Unavailable,https://www.ebay.com/itm/305844871800?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006407,
2025-03-23 03:35:38,VIZIO V20x-J8B-RB V-Series 2.0 Compact Sound Bar,,,Shipping info Unavailable,https://www.ebay.com/itm/135394456824?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006409,
2025-03-23 03:35:38,Epson PowerLite 685W WXGA 3500 Lumens 3LCD Ultra-Short Throw Projector,,,Shipping info Unavailable,https://www.ebay.com/itm/176549150155?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006409,
2025-03-23 03:35:38,LG 65 Inch Class OLED evo C4 Series Smart TV 4K Processor (2024),,,Shipping info Unavailable,https://www.ebay.com/itm/316524852706?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006409,
2025-03-23 03:35:38,"Sony Bravia XR 65"" X90L 4K HDR Full Array LED Smart TV XR65X90L",,,Shipping info Unavailable,https://www.ebay.com/itm/335504276344?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006409,
2025-03-23 03:35:38,BenQ GP500 4K HDR LED Smart Home Theater Projector 1500 Lm Auto Focus 1.3x zoom,,,Shipping info Unavailable,https://www.ebay.com/itm/166398780476?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006409,
2025-03-23 03:35:38,Canon EOS R6 Mark II Body,,,Shipping info Unavailable,https://www.ebay.com/itm/326209852082?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006430,
2025-03-23 03:35:38,DJI Avata 2 Fly More Goggles N3 Vlogger Bundle(3 Batteries),,,Shipping info Unavailable,https://www.ebay.com/itm/306032706909?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006430,
2025-03-23 03:35:38,DJI Mavic 3 Classic Fly More Pro Vlogger -2 Battery Combo (DJI RC) Drone-CRB,,,Shipping info Unavailable,https://www.ebay.com/itm/305955941857?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006430,
2025-03-23 03:35:38,DJI Mini 3 Pro Fly More Vlogger Combo (DJI RC ) Drone 4k,,,Shipping info Unavailable,https://www.ebay.com/itm/305845152874?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006430,
2025-03-23 03:35:38,Sony FE 24-70mm F2.8 GM II Lens,,,Shipping info Unavailable,https://www.ebay.com/itm/204911213109?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006430,
2025-03-23 03:35:38,Logitech - G CLOUD Gaming Handheld Console - White,,,Shipping info Unavailable,https://www.ebay.com/itm/167017920150?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006401,
2025-03-23 03:35:38,Nintendo Switch OLED 64GB NEON Red Blue Joy Con Newest Version +FAST FREE SHIP!⭐,,,Shipping info Unavailable,https://www.ebay.com/itm/195122716310?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006401,
2025-03-23 03:35:38,"Audeze Maxwell Wireless Gaming Headset for Xbox, PS, Mac, & PC",,,Shipping info Unavailable,https://www.ebay.com/itm/205305863435?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006401,
2025-03-23 03:35:38,"Audeze Maxwell Wireless Gaming Headset for PlayStation, Mac, PC, and Switch",,,Shipping info Unavailable,https://www.ebay.com/itm/197038681586?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006401,
2025-03-23 03:35:38,Nintendo Switch Console with Neon Blue and Neon Red Joy Cons 32GB V2,,,Shipping info Unavailable,https://www.ebay.com/itm/195302472644?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006401,
2025-03-23 03:35:38,"Apple iPad 7 10.2"" 32GB 128GB Space Gray Gold Silver WiFi or Cellular - Good",,,Shipping info Unavailable,https://www.ebay.com/itm/154843157684?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006415,
2025-03-23 03:35:38,"SGIN 10.1"" Tablet Android 13 128GB ROM 4GB RAM WIFI Quad-Core Tablet Dual Camera",,,Shipping info Unavailable,https://www.ebay.com/itm/235352196431?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006415,
2025-03-23 03:35:39,Apple iPad 10th Gen 64GB Silver Wi-Fi MPQ03LL/A,,,Shipping info Unavailable,https://www.ebay.com/itm/125772110133?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006415,
2025-03-23 03:35:39,Acer Iconia Android Tablet - 64GB SSD - A8 A8-11-A30S - Certified Refurbished,,,Shipping info Unavailable,https://www.ebay.com/itm/256754458088?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006415,
2025-03-23 03:35:39,Apple iPad Mini 6 256GB Unlocked Excellent Condition - All Colors,,,Shipping info Unavailable,https://www.ebay.com/itm/296211701704?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006415,
2025-03-23 03:35:39,Apple AirPods Pro 2nd Generation Gen 2 2023 A2968 with Magsafe USB-C Charging,,,Shipping info Unavailable,https://www.ebay.com/itm/285636515887?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006419,
2025-03-23 03:35:39,Sony WF-1000XM5 Truly Wireless Bluetooth Noise Canceling Headphones - Black,,,Shipping info Unavailable,https://www.ebay.com/itm/276015021037?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006419,
2025-03-23 03:35:39,Anker PowerCoreIII Sense Portable Charger 10K Power Bank 20W USB-C for iPhone,,,Shipping info Unavailable,https://www.ebay.com/itm/383508840902?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006419,
2025-03-23 03:35:39,Anker 20W USB-C Portable Charger Power Bank 10000mAh Power Delivery Battery Pack,,,Shipping info Unavailable,https://www.ebay.com/itm/385001141142?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006419,
2025-03-23 03:35:39,Soundcore Liberty 4 SE True Wireless Earbuds Heart Rate Sensor Noise Cancelling,,,Shipping info Unavailable,https://www.ebay.com/itm/385693088002?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006419,
2025-03-23 03:35:39,"Seagate EXOS X16 ST14000NM005G 14TB 256MB 7200rpm 3.5"" SATA 6Gb/s Enterprise HDD",,,Shipping info Unavailable,https://www.ebay.com/itm/176825170520?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006421,
2025-03-23 03:35:39,"Seagate IronWolf 12TB 7200RPM SATA 6Gb/s 256MB 3.5"" NAS Hard Drive ST12000VN0007",,,Shipping info Unavailable,https://www.ebay.com/itm/166672350380?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006421,
2025-03-23 03:35:39,"Seagate Exos 28TB 7.2K RPM SATA 6Gb/s 3.5"" Enterprise HDD - ST28000NM000C",,,Shipping info Unavailable,https://www.ebay.com/itm/296879436001?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006421,
2025-03-23 03:35:39,"Seagate Skyhawk AI ST12000VX0017 12TB 7200RPM 3.5"" SATA 6.0Gb/s Surveillance HDD",,,Shipping info Unavailable,https://www.ebay.com/itm/176895047318?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006421,
2025-03-23 03:35:39,"Seagate EXOS X16 16TB 256MB 7200rpm 3.5"" SATA 6Gb/s Enterprise HDD ST16000NM001G",,,Shipping info Unavailable,https://www.ebay.com/itm/175804626117?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006421,
2025-03-23 03:35:39,"Aura Studio 3, Wireless speaker with beautiful Harman Kardon sound",,,Shipping info Unavailable,https://www.ebay.com/itm/395535173196?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006403,
2025-03-23 03:35:39,STATUS Between 3ANC Wireless Earbuds (CERTIFIED REFURBISHED) - ONYX,,,Shipping info Unavailable,https://www.ebay.com/itm/266692431952?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006403,
2025-03-23 03:35:39,Sony WH-1000XM5/B Wireless Industry Leading Noise Canceling Bluetooth Headphones,,,Shipping info Unavailable,https://www.ebay.com/itm/314074071401?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006403,
2025-03-23 03:35:39,Skullcandy Smokin' Buds XT- Black (CERTIFIED REFURBISHED),,,Shipping info Unavailable,https://www.ebay.com/itm/266646620402?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006403,
2025-03-23 03:35:39,Sony WF-1000XM5 Truly Wireless Bluetooth Noise Canceling Headphones - Silver,,,Shipping info Unavailable,https://www.ebay.com/itm/276042057973?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006403,
2025-03-23 03:35:39,Ricoh/Fujitsu ScanSnap iX1400 One-Touch 600dpi 40ppm/80ipm Auto Duplex Scanner,,,Shipping info Unavailable,https://www.ebay.com/itm/176489716730?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006417,
2025-03-23 03:35:39,Canon Color imageCLASS MF642Cdw Wireless Laser Printer w/ Toner PRMCT054H-4 Pack,,,Shipping info Unavailable,https://www.ebay.com/itm/296874880362?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006417,
2025-03-23 03:35:40,Canon Color imageCLASS MF642Cdw Wireless All-In-One Laser Printer - White,,,Shipping info Unavailable,https://www.ebay.com/itm/375669059982?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006417,
2025-03-23 03:35:40,Canon Color imageCLASS MF644Cdw All In One White and Black Duplex Laser Printer,,,Shipping info Unavailable,https://www.ebay.com/itm/286076185580?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006417,
2025-03-23 03:35:40,Canon Color imageCLASS MF743Cdw All In One White and Black Duplex Laser Printer,,,Shipping info Unavailable,https://www.ebay.com/itm/375669062290?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006417,
2025-03-23 03:35:40,Hifonics HFXR Digital Signal Processor Universal Mobile Audio Silver New,,,Shipping info Unavailable,https://www.ebay.com/itm/155477831041?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006432,
2025-03-23 03:35:40,MB Quart FKB169 6x9 2-Way Car Speakers 75W RMS 150W Peak UTV Compatible New,,,Shipping info Unavailable,https://www.ebay.com/itm/155534258683?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006432,
2025-03-23 03:35:40,MB Quart Formula FKB168 5x7/6x8 2-Way Car Speakers 50W RMS 100W Peak Power New,,,Shipping info Unavailable,https://www.ebay.com/itm/155534260342?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006432,
2025-03-23 03:35:40,ZS5768CX ZEUS 5x7/6x8 Inch Speakers 1-inch Neo-Mylar Soft Dome Tweeter,,,Shipping info Unavailable,https://www.ebay.com/itm/155691326798?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006432,
2025-03-23 03:35:40,MB Quart Formula 1 inch Tweeter kit,,,Shipping info Unavailable,https://www.ebay.com/itm/155835299206?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006432,
2025-03-23 03:35:40,Sony FE 24-70mm F2.8 GM II Lens,,,Shipping info Unavailable,https://www.ebay.com/itm/204911213109?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006425,
2025-03-23 03:35:40,Canon 3680C002 Rf 24-70mm F2.8 L is USM,,,Shipping info Unavailable,https://www.ebay.com/itm/326389378879?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006425,
2025-03-23 03:35:40,"Sigma 24-70MM F2.8 DG DN II ART Lens, L Mount",,,Shipping info Unavailable,https://www.ebay.com/itm/286205099093?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006425,
2025-03-23 03:35:40,Sony FE 70-200mm F2.8 GM OSS II Full-Frame Constant-Aperture telephoto Zoom G,,,Shipping info Unavailable,https://www.ebay.com/itm/205012044285?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006425,
2025-03-23 03:35:40,Sony FE 70-200mm F4 Macro G OSS II,,,Shipping info Unavailable,https://www.ebay.com/itm/197123341040?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006425,
2025-03-23 03:35:40,VIZIO V20x-J8B-RB V-Series 2.0 Compact Sound Bar,,,Shipping info Unavailable,https://www.ebay.com/itm/135394456824?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006413,
2025-03-23 03:35:40,Epson PowerLite 685W WXGA 3500 Lumens 3LCD Ultra-Short Throw Projector,,,Shipping info Unavailable,https://www.ebay.com/itm/176549150155?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006413,
2025-03-23 03:35:40,36V 105Ah Golf Cart LiFePO4 Lithium Battery 15000+ Cycle 200A BMS + 20A Charger,,,Shipping info Unavailable,https://www.ebay.com/itm/364958681355?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006413,
2025-03-23 03:35:40,LG 65 Inch Class OLED evo C4 Series Smart TV 4K Processor (2024),,,Shipping info Unavailable,https://www.ebay.com/itm/316524852706?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006413,
2025-03-23 03:35:40,"Sony Bravia XR 65"" X90L 4K HDR Full Array LED Smart TV XR65X90L",,,Shipping info Unavailable,https://www.ebay.com/itm/335504276344?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006413,
2025-03-23 03:35:40,Apple Pencil (USB-C) - White Stylus MUWA3AM/A with Pixel-Perfect Precision,,,Shipping info Unavailable,https://www.ebay.com/itm/296262723993?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006427,
2025-03-23 03:35:41,"Logitech Z623 400 Watt Home Speaker System, 2.1 Speaker System - Black",,,Shipping info Unavailable,https://www.ebay.com/itm/167065352702?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006427,
2025-03-23 03:35:41,Logitech G560 PC Gaming Speaker System with 7.1 DTS:X Ultra Surround Sound,,,Shipping info Unavailable,https://www.ebay.com/itm/167051732357?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006427,
2025-03-23 03:35:41,Razer Barracuda X Wireless Multi Platform Gaming and Mobile Black Headset,,,Shipping info Unavailable,https://www.ebay.com/itm/286097764131?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006427,
2025-03-23 03:35:41,"SteelSeries Arctis Nova Pro Gaming Headset for Xbox, PC, PS4, and PS5 (Refurb)",,,Shipping info Unavailable,https://www.ebay.com/itm/295963007018?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006427,
2025-03-23 03:35:41,Samsung Galaxy S21 Ultra 5G SM-G998U1F Factory Unlocked Excellent,,,Shipping info Unavailable,https://www.ebay.com/itm/186383006185?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006411,
2025-03-23 03:35:41,Apple Watch Ultra 2 2nd Gen 49MM GPS & Cellular Finish Black Titanium -Excellent,,,Shipping info Unavailable,https://www.ebay.com/itm/156653678440?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006411,
2025-03-23 03:35:41,Samsung Galaxy Watch5 Pro 45mm R920N GPS - Very Good,,,Shipping info Unavailable,https://www.ebay.com/itm/256277867994?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006411,
2025-03-23 03:35:41,Samsung Galaxy S21 Plus 5G G996 128GB Unlocked - Excellent,,,Shipping info Unavailable,https://www.ebay.com/itm/363623942303?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006411,
2025-03-23 03:35:41,Apple iPhone 13 mini 128GB Factory Unlocked AT&T T-Mobile Verizon Very Good,,,Shipping info Unavailable,https://www.ebay.com/itm/304517572567?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006411,
2025-03-23 03:35:41,TP-Link Deco AXE5300 Wi-Fi 6E Tri-Band 9 3-Pack (Refurbished),,,Shipping info Unavailable,https://www.ebay.com/itm/144782360525?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006405,
2025-03-23 03:35:41,Ricoh/Fujitsu ScanSnap iX1400 One-Touch 600dpi 40ppm/80ipm Auto Duplex Scanner,,,Shipping info Unavailable,https://www.ebay.com/itm/176489716730?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006405,
2025-03-23 03:35:41,"Acer XZ322QU 31.5"" Curved Monitor LED 144Hz 2560x1440 Certified Refurbished",,,Shipping info Unavailable,https://www.ebay.com/itm/256547414823?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006405,
2025-03-23 03:35:41,"Acer PM161Q 15.6"" Monitor LCD Display 60Hz 1920x1080 Certified Refurbished",,,Shipping info Unavailable,https://www.ebay.com/itm/275924898150?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006405,
2025-03-23 03:35:41,"Acer CB272 E 27"" Monitor FullHD 1920x1080 100Hz IPS 1ms 250Nit HDMI DisplayPort",,,Shipping info Unavailable,https://www.ebay.com/itm/266600046936?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006405,
2025-03-23 06:31:16,Apple Watch Series 10 GPS + Cellular 42mm Smartwatch Aluminium Case - Excellent,,,Shipping info Unavailable,https://www.ebay.com/itm/156512158074?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,
2025-03-23 06:31:16,Xbox Series X – 1TB Digital Edition (Certified Refurbished),,,Shipping info Unavailable,https://www.ebay.com/itm/267079874922?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,
2025-03-23 06:31:17,Pentax WG 1000 All Weather Compact Camera Olive,,,Shipping info Unavailable,https://www.ebay.com/itm/286365038000?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,
2025-03-23 06:31:17,"MSI MPG 321URX QD-OLED 32"" UHD Gaming Monitor, 240Hz/0.03ms HDR 400",,,Shipping info Unavailable,https://www.ebay.com/itm/145840921156?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,
2025-03-23 06:31:17,Samsung HW-S700D 3.1ch Q-Series Wireless Dolby Atmos Soundbar (2024),,,Shipping info Unavailable,https://www.ebay.com/itm/335518619016?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,
2025-03-23 06:31:17,Google Pixel 6 Pro 5G G8V0U Unlocked 128GB 256GB 512GB Very Good,,,Shipping info Unavailable,https://www.ebay.com/itm/355565697405?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,
2025-03-23 06:31:17,LG 55 Inch QNED85T 4K HDR Smart Quantum Dot NanoCell LED TV (2024),,,Shipping info Unavailable,https://www.ebay.com/itm/316086266067?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,
2025-03-23 06:31:17,"Lenovo - IdeaPad 1i 15.6"" FHD Touchscreen Laptop - Intel Core i5 - 8GB Memory...",,,Shipping info Unavailable,https://www.ebay.com/itm/205117429872?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,
2025-03-23 06:31:17,Apple iPhone 14 Pro Max 128GB Network Unlocked Very Good Condition,,,Shipping info Unavailable,https://www.ebay.com/itm/355094939620?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,
2025-03-23 06:31:17,Apple iPhone 14 Pro Max 256GB Unlocked Very Good Condition,,,Shipping info Unavailable,https://www.ebay.com/itm/355896538160?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,
2025-03-23 06:31:17,Apple iPhone 14 Pro A2650 256GB Unlocked Very Good Condition,,,Shipping info Unavailable,https://www.ebay.com/itm/355896536737?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,
2025-03-23 06:31:17,"ASUS - ROG Zephyrus G16 16"" OLED QHD 240Hz Gaming Laptop - Intel Core Ultra 9...",,,Shipping info Unavailable,https://www.ebay.com/itm/326068742080?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,
2025-03-23 06:31:17,Samsung Galaxy S21 Ultra 5G SM-G998U1F Factory Unlocked Excellent,,,Shipping info Unavailable,https://www.ebay.com/itm/186383006185?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006423,
2025-03-23 06:31:17,Samsung Galaxy S21 Plus 5G G996 128GB Unlocked - Excellent,,,Shipping info Unavailable,https://www.ebay.com/itm/363623942303?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006423,
2025-03-23 06:31:17,Apple iPhone 13 mini 128GB Factory Unlocked AT&T T-Mobile Verizon Very Good,,,Shipping info Unavailable,https://www.ebay.com/itm/304517572567?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006423,
